offre_id,dossier_id,fichier_source,nom_repreneur,forme_juridique_repreneur,capital_repreneur,rcs_repreneur,adresse_repreneur,dirigeant_repreneur,groupe_appartenance,type_offre,date_offre,societe_cessionnaire,prix_total_eur,prix_incorporels_eur,prix_corporels_eur,emplois_repris,perimetre_actifs,exclusions,conditions_suspensives,mode_financement,ca_repreneur_eur,resultat_exploitation_repreneur_eur,resultat_net_repreneur_eur,total_actif_eur,capitaux_propres_eur,validite_offre,avocat_repreneur,notes
JEAN_RENAUDIE-01,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre1.pdf,À identifier,,,,,,,,,,,,,,,,,,,,,,,,,Type non reconnu: UNKNOWN
JEAN_RENAUDIE-02,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre2.pdf,MUVICO (Victor COHEN),,,,"198 Avenue Victor Hugo, 75116 Paris",Victor COHEN,Groupe foncier patrimonial,Offre globale (initiale ou améliorée — PDF >5MB non extrait),2026-02-09 ou 2026-03-02,MUVICO,,,160000,,Offre globale Foncière Melot Gouband (multi-SCI). Portion SCI JEAN RENAUDIE : 160000€ (initiale) ou 170000€ (améliorée). Voir CSV INSULA pour table complète.,,,,,,,,,,,PDF non extrait (>5MB). Prix issu de la table de référence MUVICO. Initiale 09/02/2026 = 160000€ ; Améliorée 02/03/2026 = 170000€.
JEAN_RENAUDIE-03,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre3.pdf,MUVICO (Victor COHEN),,,,"198 Avenue Victor Hugo, 75116 Paris",Victor COHEN,Groupe foncier patrimonial,Offre globale (initiale ou améliorée — PDF >5MB non extrait),2026-02-09 ou 2026-03-02,MUVICO,,,160000,,Offre globale Foncière Melot Gouband (multi-SCI). Portion SCI JEAN RENAUDIE : 160000€ (initiale) ou 170000€ (améliorée). Voir CSV INSULA pour table complète.,,,,,,,,,,,PDF non extrait (>5MB). Prix issu de la table de référence MUVICO. Initiale 09/02/2026 = 160000€ ; Améliorée 02/03/2026 = 170000€.
JEAN_RENAUDIE-04,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre4.pdf,MUVICO (Victor COHEN),,,,"198 Avenue Victor Hugo, 75116 Paris",Victor COHEN,Groupe foncier patrimonial,Offre globale (initiale ou améliorée — PDF >5MB non extrait),2026-02-09 ou 2026-03-02,MUVICO,,,160000,,Offre globale Foncière Melot Gouband (multi-SCI). Portion SCI JEAN RENAUDIE : 160000€ (initiale) ou 170000€ (améliorée). Voir CSV INSULA pour table complète.,,,,,,,,,,,PDF non extrait (>5MB). Prix issu de la table de référence MUVICO. Initiale 09/02/2026 = 160000€ ; Améliorée 02/03/2026 = 170000€.
JEAN_RENAUDIE-05,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre5.pdf,VERDOSO SAS,SAS,,,,,,Offre globale plan de cession,2026-03-02,VERDOSO SAS,,,,,Plan de cession global 26 entités FHBX,,,,,,,,,,,Docusign CC859BA0. Prix individualisé non extrait (PDF complet à retraiter pour ventilation par entité).
JEAN_RENAUDIE-06,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre6.pdf,MUVICO (Victor COHEN),,,,"198 Avenue Victor Hugo, 75116 Paris",Victor COHEN,Groupe foncier patrimonial,Offre globale (initiale ou améliorée — PDF >5MB non extrait),2026-02-09 ou 2026-03-02,MUVICO,,,160000,,Offre globale Foncière Melot Gouband (multi-SCI). Portion SCI JEAN RENAUDIE : 160000€ (initiale) ou 170000€ (améliorée). Voir CSV INSULA pour table complète.,,,,,,,,,,,PDF non extrait (>5MB). Prix issu de la table de référence MUVICO. Initiale 09/02/2026 = 160000€ ; Améliorée 02/03/2026 = 170000€.
JEAN_RENAUDIE-07,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre7.pdf,VERDOSO SAS,SAS,,,,,,Offre globale plan de cession,2026-03-02,VERDOSO SAS,,,,,Plan de cession global 26 entités FHBX,,,,,,,,,,,Docusign EBE6E276. Prix individualisé non extrait (PDF complet à retraiter pour ventilation par entité).
JEAN_RENAUDIE-08,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre8.pdf,LABRAX INVEST,,,,,,,Offre finale,2026-03-02,LABRAX INVEST,21000000,,21000000,,"Portefeuille global Melot/Gouband 26 entités + appartement Paris 16e (lot 35, 54-56 av. Théophile Gautier)",,Sous garanties ordinaires et usuelles,,,,,,,,,"Offre 'finale, ferme et indivisible' 21M€ pour le portefeuille global. Réitère/complète l'offre initiale du 09/02/2026."
JEAN_RENAUDIE-09,JEAN_RENAUDIE,18_SCI_JEAN_RENAUDIE_offre9.pdf,HOUSEBASE,SAS,49780,908068331,"20 Quai Duguay-Trouin, 35000 Rennes",Philippe ZERR (DG),,Offre dédiée,,,,,,,,,,,,,,,,,,Offre HOUSEBASE — détails à préciser.
