"offre_id","dossier_id","fichier_source","nom_repreneur","forme_juridique_repreneur","capital_repreneur","rcs_repreneur","adresse_repreneur","dirigeant_repreneur","groupe_appartenance","type_offre","date_offre","societe_cessionnaire","prix_total_eur","prix_incorporels_eur","prix_corporels_eur","emplois_repris","perimetre_actifs","exclusions","conditions_suspensives","mode_financement","ca_repreneur_eur","resultat_exploitation_repreneur_eur","resultat_net_repreneur_eur","total_actif_eur","capitaux_propres_eur","validite_offre","avocat_repreneur","notes"
"50-01","50","50_SAS___associ__unique_EURODIF_offre1.pdf","TDU GROUP","SAS","","","","","TDU GROUP","Offre améliorée","2026-03-10","Filiale dédiée à constituer (faculté de substitution)","190000","","","60","Reprise de 13 magasins Bouchara, marque Bouchara, stocks magasins repris, contrats de travail attachés","Baux non repris autres que les 13 magasins sélectionnés ; passif antérieur ; dettes fiscales et sociales","Aucune condition suspensive (levées par rapport à l'offre initiale)","Fonds propres","","","","","","Jusqu'au jugement arrêtant le plan de cession","","Améliore l'offre initiale 50-09 (TDU GROUP initiale, 55 salariés, conditions suspensives). Coordonnée avec CASA IDEAS (50-02) pour scénario complémentaire (TDU 13 mag + CASA IDEAS 2 mag = 80 salariés repris, 328k€ cumulés)"
"50-02","50","50_SAS___associ__unique_EURODIF_offre2.pdf","CASA IDEAS","SAS à associé unique","10000","904 496 981 RCS Cannes","24 rue d'Antibes 06400 Cannes","Stéphane PELLEGRIN (via ROCHECHOUART DISTRIBUTION, RCS Cannes 829 940 630)","FPI HOLDING SA (Suisse) > CASA IDEAS","Offre améliorée","2026-04-29","CASA IDEAS (ou filiale par substitution)","138000","","","20","Reprise de 2 magasins Nice Jean Médecin (360m²) + Lyon Grenette (468m²) : fonds de commerce, baux commerciaux, agencements, stocks repris en sus","Autres magasins ; dettes ; contentieux ; contrats hors magasins repris","","Fonds propres (chèque de banque 100 000€ à AJRS en garantie)","","","","","","Jusqu'à l'audience","Cabinet BGD Avocats (Eric DEMUN)","Amélioration de l'offre initiale 50-15 (CASA IDEAS initiale 5 000€). Prix amélioré : 138 000€ + stocks ~33 000€ + reconstitution DG Nice 58 344€. Coordonnée avec TDU GROUP (50-01) en complémentarité (cumul 80 salariés et 328k€). Dirigeant Stéphane PELLEGRIN, fondateur Maxi Bazar (vendu Zouari 2022, 90 PdV 180M€ CA)."
"50-03","50","50_SAS___associ__unique_EURODIF_offre3.pdf","AA INVESTMENTS (HK) LIMITED","Private Company Limited by Shares (Hong Kong)","1000 HKD","2675730 (Hong Kong Companies Registry)","Flat/Rm 1305 13/F Hollywood Centre 233 Hollywood Road Sheung Wan Corp Hong Kong","Morteza GOSHAYESHI (co-dirigeant 52%) ; Arman GOSHAYESHI (co-dirigeant 16%)","Groupe AA INVESTMENTS HK (Smallable, Wethenew, L'Exception, Bazar Chic, Atlas For Men)","Offre améliorée","2026-04-29","Filiale française SAS à constituer (faculté de substitution, capital min 10 000€)","","","","","Reprise de 25 magasins Bouchara, actifs incorporels (marques, noms domaines, logiciels, fichiers clients), actifs corporels attachés aux 25 magasins, stocks","Baux non repris autres que les 25 magasins ; passif ; impôts et taxes ; charges constatées d'avance ; contentieux clients/fournisseurs ; crédits-baux mobiliers et immobiliers ; cartes cadeaux et avoirs","Aucune (amélioration)","Fonds propres du Repreneur","","","","","","Jusqu'à audience d'examen des offres","","Amélioration de l'offre initiale 50-14 (1€ symbolique). Track record : Smallable (07/2024), Wethenew, L'Exception (2025), Bazar Chic, Atlas For Men (12/2025). Reprise 25 baux."
"50-04","50","50_SAS___associ__unique_EURODIF_offre4.pdf","Consortium VERDOSO / Daniel TOMÉ / BALMA / NJJ","SAS française à constituer (faculté de substitution)","","","","Représentant : VERDOSO INVESTMENT (Maurice BERREBI) + Daniel TOMÉ + BALMA + NJJ (Xavier NIEL)","Consortium : VERDOSO + groupe Daniel TOMÉ + BALMA + NJJ","Offre améliorée","2026-04-29","NewCo SAS française","80000","","","","Reprise de 18 magasins Bouchara, marque Bouchara, stocks, contrats de travail des magasins repris","Magasins non sélectionnés ; passif ; dettes antérieures","Accord bailleurs sur 18 magasins ; audit marque","Fonds propres consortium 4 partenaires","","","","","","Jusqu'au jugement arrêtant le plan de cession","","Amélioration de l'offre initiale 50-06 (VERDOSO/TOMÉ/BALMA seuls, 30 000€, 3 partenaires). Ajout de NJJ (Xavier NIEL) en 4ème partenaire. Prix porté à 80 000€."
"50-05","50","50_SAS___associ__unique_EURODIF_offre5.pdf","OTERA","SAS","","","","","OTERA","Offre initiale","2026-03-10","OTERA","","","","","Reprise du droit au bail d'un magasin Bouchara isolé (offre partielle)","Hors droit au bail visé : actifs corporels, stocks, marques, contrats de travail","À préciser","","","","","","","","","Le PDF mentionne 'liquidation judiciaire' alors que la procédure est un redressement judiciaire (anomalie rédactionnelle). Offre partielle ciblée droit au bail seul, prix exact non précisé dans l'extrait lu."
"50-06","50","50_SAS___associ__unique_EURODIF_offre6.pdf","Consortium VERDOSO / Daniel TOMÉ / BALMA","SAS française à constituer (faculté de substitution)","","","","Représentants : VERDOSO INVESTMENT (Maurice BERREBI) + Daniel TOMÉ + BALMA","Consortium VERDOSO + TOMÉ + BALMA (3 partenaires)","Offre initiale","2026-03-10","NewCo SAS française","30000","","","","Reprise de 18 magasins Bouchara, marque Bouchara, stocks, contrats de travail attachés aux magasins repris","Magasins non sélectionnés ; passif ; dettes antérieures","Accord bailleurs ; audit marque ; financement","Fonds propres consortium","","","","","","Jusqu'au jugement arrêtant le plan de cession","","Améliorée par 50-04 (ajout NJJ Xavier NIEL en 4ème partenaire, prix porté à 80 000€)"
"50-07","50","50_SAS___associ__unique_EURODIF_offre7.pdf","LIDL","SARL / SAS","","","","Direction immobilière LIDL France","Groupe LIDL (Schwarz Gruppe)","Offre initiale","2026-03-10","LIDL France","","","","0","Reprise d'un droit au bail d'un magasin Bouchara isolé (offre partielle ciblée immobilier)","Marque, stocks, contrats de travail, autres actifs","À préciser","Fonds propres groupe LIDL","","","","","","","","Offre partielle ciblée droit au bail uniquement. Aucune reprise de salariés ni d'activité Bouchara. Stratégie immobilière LIDL pour transformer le local en supermarché."
"50-08","50","50_SAS___associ__unique_EURODIF_offre8.pdf","LINVOSGES / ROSA","SAS","","","","","Groupe LINVOSGES (textile maison) / ROSA","Offre initiale","2026-03-10","LINVOSGES (ou filiale dédiée)","","","","","Reprise de la marque Bouchara uniquement (offre partielle ciblée actifs incorporels)","Baux, magasins, stocks, contrats de travail, actifs corporels","Audit de la marque ; absence de nantissements","Fonds propres","","","","","","","","Offre partielle ciblée marque Bouchara seule (sans réseau physique). Groupe Linvosges = acteur historique linge de maison français, complémentarité stratégique avec la marque Bouchara."
"50-09","50","50_SAS___associ__unique_EURODIF_offre9.pdf","TDU GROUP","SAS","","","","","TDU GROUP","Offre initiale","2026-03-10","Filiale dédiée à constituer (faculté de substitution)","190000","","","55","Reprise de 13 magasins Bouchara, marque Bouchara, stocks attachés, contrats de travail attachés","Magasins non retenus ; passif antérieur ; dettes fiscales et sociales","Accord bailleurs 13 magasins ; audit financier ; audit marques ; financement","Fonds propres","","","","","","Jusqu'au jugement arrêtant le plan de cession","","Améliorée par 50-01 (passe de 55 à 60 salariés, conditions suspensives levées, prix identique 190 000€). Doublon avec 50-10 (même Docusign Envelope ID 55BB1506-A773-45DA-AD79-0894CB67C9F7, même contenu, même taille fichier 16 407 195 bytes)."
"50-10","50","50_SAS___associ__unique_EURODIF_offre10.pdf","TDU GROUP","SAS","","","","","TDU GROUP","Offre initiale","2026-03-10","Filiale dédiée à constituer (faculté de substitution)","190000","","","55","Reprise de 13 magasins Bouchara, marque Bouchara, stocks attachés, contrats de travail attachés","Magasins non retenus ; passif antérieur ; dettes fiscales et sociales","Accord bailleurs 13 magasins ; audit financier ; audit marques ; financement","Fonds propres","","","","","","Jusqu'au jugement arrêtant le plan de cession","","DOUBLON EXACT de 50-09 (même Docusign Envelope ID 55BB1506-A773-45DA-AD79-0894CB67C9F7, taille fichier identique 16 407 195 bytes, contenu identique). À traiter comme une seule offre par le tribunal. Améliorée par 50-01."
"50-11","50","50_SAS___associ__unique_EURODIF_offre11.pdf","Jérémy JOVELET","Personne physique","","","","Jérémy JOVELET (ex-DG IKKS Retail)","Sans groupe (individuel)","Offre initiale","2026-03-10","NewCo SAS à constituer (faculté de substitution)","60000","5000","5000","215","Reprise de 22 succursales Bouchara + 1 magasin franchisé Atlantique Interiors, marque Bouchara, stocks, contrats de travail (215 CDI sur 524)","Magasins non retenus (302 salariés non repris) ; passif ; dettes ; contentieux antérieurs","Financement court terme 3M€ ; audit","Crédit court terme 3M€ + fonds propres","","","","","","2026-05-31","","Prix 60 000€ ventilé : 5 000€ incorporels + 5 000€ corporels + 50 000€ stocks. PSE abondement 100 000€. Business Plan 2027-2029 : EBITDA 2,4 à 3,3 M€. Repreneur individuel, ex-DG IKKS Retail."
"50-12","50","50_SAS___associ__unique_EURODIF_offre12.pdf","BEN'S HOLDING SARL","SARL","501000","824 037 733 RCS Créteil","63 rue de Normandie 94700 Maisons-Alfort","Catherine APRAHAMIAN + Thierry BENSAID (co-gérants)","Groupe BEN'S HOLDING (IDGIFT SAS + BARBACADO SAS)","Offre initiale","2026-03-10","BEN'S HOLDING SARL","7000","7000","0","0","Reprise de la marque BOUCHARA / BOUCHARA Collection uniquement (droits de marque, enregistrements nationaux et internationaux, droits d'exploitation associés)","Tous les autres actifs : baux, magasins, stocks, contrats de travail, actifs corporels","Confirmation titularité de la marque ; vérification état des inscriptions ; absence de nantissements/sûretés/litiges ; autorisation tribunal","Trésorerie (fonds propres)","","","","","","Irrévocable jusqu'à la décision du tribunal","","Offre partielle ciblée marque BOUCHARA Collection seule. IDGIFT SAS (filiale du groupe BEN'S HOLDING) est déjà licencié exclusif de la marque depuis 16/05/2012 pour fabrication/distribution d'objets promotionnels. Acquisition pour assurer continuité d'exploitation et préserver valeur commerciale."
"50-13","50","50_SAS___associ__unique_EURODIF_offre13.pdf","AMONISS","SAS à associé unique","10000","931 825 772 RCS Lille Métropole","18 rue Papin 59650 Villeneuve d'Ascq","Salih HALASSI (Président, 100%)","Groupe Amoniss : PIMKIE (Diramode) + Christine Laure + Lepape + Chevignon + Groupe Lemon Green + SAS Thyo","Offre initiale","2026-03-10","Filiale SAS à constituer (faculté de substitution)","300000","10000","10000","100","Reprise de 7 magasins Bouchara + entrepôt de Buchères (Troyes), actifs incorporels (marques, brevets), actifs corporels, intégralité des stocks (280 000€), contrats nécessaires","Magasins autres que les 7 retenus ; passif ; dettes ; contentieux","Accord bailleurs 7 magasins ; finalisation audit marques","Fonds propres ou quasi-fonds propres","","","","","","Jusqu'au jugement arrêtant le plan de cession","","Synergies avec Pimkie : sourcing, cross-merchandising, mutualisation IT/logistique. Plan en 2 phases (stabilisation 6 mois puis repositionnement linge de lit / rideaux / arts table / coussins). Refonte sourcing via Amoniss (Maroc/Turquie/Portugal) = -15 à 18% coûts achat. Groupe Lepape intégré 22/01/2026. Diramode (Pimkie) : 200 magasins / 150M€ CA, Christine Laure : 100 magasins / 40M€ CA, Lepape : 20M€ CA. Groupe : 1000 salariés. Stocks repris en franchise TVA (art. 257bis CGI)."
"50-14","50","50_SAS___associ__unique_EURODIF_offre14.pdf","AA INVESTMENTS (HK) LIMITED","Private Company Limited by Shares (Hong Kong)","1000 HKD","2675730 (Hong Kong Companies Registry)","Flat/Rm 1305 13/F Hollywood Centre 233 Hollywood Road Sheung Wan Corp Hong Kong","Morteza GOSHAYESHI (co-dirigeant 52%) ; Arman GOSHAYESHI (co-dirigeant 16%)","Groupe AA INVESTMENTS HK (Smallable, Wethenew, L'Exception, Bazar Chic, Atlas For Men)","Offre initiale","2026-03-10","Filiale française SAS à constituer (faculté de substitution, capital min 10 000€)","2","1","1","","Actifs incorporels (clientèle, marques, dessins/modèles, brevets, savoir-faire, noms domaines, sites internet, réseaux sociaux, logiciels, données informatiques, fichiers clients/fournisseurs, codes sources), stocks (à 1€ symbolique), contrats Google et hébergement web","Baux des boutiques ; passif ; engagements hors bilan ; impôts et taxes ; charges constatées d'avance non payées ; contrats salariés autres qu'expressément repris ; contentieux en cours ; crédits-baux mobiliers et immobiliers ; cartes cadeaux ; retours clients","Réalisation de l'analyse complémentaire ; audience avant 30/04/2026 ; délibéré avant 15/05/2026","Fonds propres (pas de financements extérieurs)","","","","","","Audience avant 30/04/2026 et délibéré au plus tard 15/05/2026","","Prix 1€ symbolique incorporels + 1€ symbolique stocks. Améliorée par 50-03 (reprise de 25 baux annoncée). Repreneur Morteza GOSHAYESHI (52%), épouse + 2 enfants (16% chacun). Track record M&A distressed : SMALLABLE (07/2024), WETHENEW, L'EXCEPTION (2025), BAZAR CHIC, ATLAS FOR MEN (12/2025). Garantie : virement intégral veille audience sur compte AJ. Signé Docusign Envelope ID F7EAB930-C7E8-4739-B6CE-626B0A7C30F5."
"50-15","50","50_SAS___associ__unique_EURODIF_offre15.pdf","CASA IDEAS","SAS à associé unique","10000","904 496 981 RCS Cannes","24 rue d'Antibes 06400 Cannes","Stéphane PELLEGRIN (via ROCHECHOUART DISTRIBUTION, RCS Cannes 829 940 630)","FPI HOLDING SA (Suisse) > CASA IDEAS","Offre initiale","2026-03-05","CASA IDEAS","5000","4998","2","20","Reprise de 2 magasins Bouchara Nice Jean Médecin (360m²) + Lyon Grenette (468m²) : fonds de commerce, clientèle, baux commerciaux, agencements, archives, stocks en sus à valeur économique (~33 000€)","Autres magasins ; passif ; contentieux ; dettes ; contrats hors magasins repris ; charges constatées d'avance","","Fonds propres + chèque de banque 100 000€ à l'ordre de SELARL AJRS","","","","","","Jusqu'à l'audience d'examen des offres","Cabinet BGD Avocats (Eric DEMUN)","Prix de cession 5 000€ HT (2 500€ Nice : 2 499€ incorporels + 1€ corporels ; 2 500€ Lyon : 2 499€ incorporels + 1€ corporels). En sus : stocks repris (~33 000€) + reconstitution dépôt de garantie Nice 58 344€. Améliorée par 50-02. Dirigeant Stéphane PELLEGRIN, fondateur Maxi Bazar (90 PdV / 180M€ CA, vendu Zouari 2022), réseau actuel CASA IDEAS = 5 magasins Alpes-Maritimes (Antibes, Nice Masséna, Cannes, Menton, Beaulieu). EBITDA positif dès 2023. Engagement maintien emploi 24 mois, maintien 20 salariés (2 directions + 8 vendeurs par magasin). Signé électroniquement 05/03/2026 11:31."
